,action,episode,reward,step,time_sec
0,"0,0,0,0,0,0,0,0,0,0,0,0,0",1,-1.0,1.0,5
1,"0,0,0,0,0,2,0,0,0,0,0,0,0",1,-1.0,2.0,10
2,"1,0,0,0,0,0,2,0,0,0,0,0,0",1,-4.6,3.0,15
3,"0,0,0,1,0,2,0,0,0,1,0,0,0",1,-4.8,4.0,20
4,"0,0,0,1,0,2,0,1,0,1,0,0,0",1,-10.6,5.0,25
5,"1,1,0,0,0,0,2,1,0,0,0,0,0",1,-1.6,6.0,30
6,"0,1,0,2,0,0,0,2,0,0,0,0,0",1,-6.4,7.0,35
7,"0,1,1,1,1,0,5,2,0,1,0,0,1",1,-1.4,8.0,40
8,"0,1,0,1,2,0,3,0,0,0,0,0,0",1,-5.4,9.0,45
9,"0,1,0,2,3,1,0,0,0,0,0,0,0",1,-9.0,10.0,50
10,"0,0,0,0,3,0,1,0,0,0,0,1,1",1,-12.4,11.0,55
11,"0,1,1,0,3,0,3,3,0,0,0,0,1",1,-17.000000000000004,12.0,60
12,"0,0,1,0,2,0,0,2,0,0,0,1,1",1,-16.400000000000002,13.0,65
13,"0,0,0,1,2,0,1,0,0,0,0,0,0",1,-17.200000000000003,14.0,70
14,"0,0,0,0,0,0,1,0,0,0,1,1,0",1,-14.0,15.0,75
15,"0,0,0,0,0,1,1,2,0,0,0,0,1",1,-19.8,16.0,80
16,"0,0,1,0,1,2,4,3,0,0,1,1,0",1,-6.4,17.0,85
17,"0,0,0,1,0,0,4,0,0,0,0,1,0",1,-6.6000000000000005,18.0,90
18,"0,0,0,0,0,1,0,2,0,0,1,1,1",1,-2.4,19.0,95
19,"0,0,0,0,0,0,0,2,0,0,0,1,1",1,-4.4,20.0,100
20,"1,0,0,0,0,2,2,2,0,0,1,1,0",1,-8.4,21.0,105
21,"0,0,0,1,0,0,2,3,0,1,1,1,0",1,-20.999999999999996,22.0,110
22,"1,0,0,1,0,2,0,1,0,0,1,1,0",1,-18.8,23.0,115
23,"0,1,1,0,2,1,0,1,0,1,1,0,0",1,-9.0,24.0,120
24,"0,1,1,2,3,1,0,2,0,1,0,0,0",1,-16.6,25.0,125
25,"0,0,0,1,0,2,3,2,0,0,0,1,0",1,-5.4,26.0,130
26,"0,1,1,2,3,0,5,2,0,0,0,0,0",1,-8.4,27.0,135
27,"0,1,0,0,0,1,0,3,0,0,0,0,0",1,-7.2,28.0,140
28,"0,1,0,0,3,1,1,0,0,0,0,0,1",1,-11.000000000000002,29.0,145
29,"0,0,1,0,1,2,3,0,0,0,0,1,1",1,-10.0,30.0,150
30,"0,0,1,0,2,0,0,3,0,0,0,0,0",1,-15.799999999999999,31.0,155
31,"0,1,1,1,3,0,1,0,0,0,0,1,1",1,-6.0,32.0,160
32,"0,0,0,1,2,1,1,0,0,0,0,0,0",1,-6.8,33.0,165
33,"0,0,0,0,3,1,3,2,0,0,1,1,1",1,-10.0,34.0,170
34,"0,0,0,1,1,0,1,0,0,0,0,1,1",1,-10.0,35.0,175
35,"0,0,0,0,2,0,4,2,0,0,1,1,0",1,-8.6,36.0,180
36,"0,0,1,0,0,1,0,3,0,0,1,0,0",1,-4.4,37.0,185
37,"0,0,1,0,0,1,0,3,0,0,1,1,1",1,-5.4,38.0,190
38,"1,0,0,0,0,0,0,3,0,0,1,1,0",1,-14.6,39.0,195
39,"1,0,0,1,0,2,2,0,0,1,1,1,0",1,-15.599999999999998,40.0,200
40,"0,0,1,0,0,2,2,1,0,1,0,1,0",1,-23.799999999999997,41.0,205
41,"0,1,1,1,3,0,0,2,0,0,1,0,0",1,-14.2,42.0,210
42,"0,1,0,1,0,1,4,2,0,0,0,0,0",1,-11.400000000000002,43.0,215
43,"0,1,0,2,3,2,5,2,0,0,0,0,0",1,-8.0,44.0,220
44,"0,1,1,2,1,1,0,0,0,0,0,0,0",1,-13.0,45.0,225
45,"0,1,0,0,2,1,3,0,0,1,0,0,0",1,-15.600000000000001,46.0,230
46,"0,0,0,0,0,0,1,0,0,0,0,1,0",1,-21.400000000000002,47.0,235
47,"0,0,1,0,3,0,1,3,0,0,0,0,1",1,-8.6,48.0,240
48,"0,0,0,2,3,0,3,2,0,0,0,1,1",1,-4.4,49.0,245
49,"0,0,1,0,2,0,0,0,0,0,0,1,1",1,-9.0,50.0,250
50,"0,1,0,1,1,0,4,0,0,0,1,1,1",1,-7.800000000000001,51.0,255
51,"0,0,0,0,2,1,1,0,0,0,0,0,0",1,-11.0,52.0,260
52,"0,0,1,0,0,2,3,3,0,0,1,1,0",1,-9.4,53.0,265
53,"0,0,0,1,2,1,4,2,0,0,1,1,1",1,-4.800000000000001,54.0,270
54,"0,0,1,0,0,0,0,2,0,0,0,1,0",1,-6.800000000000001,55.0,275
55,"0,0,1,0,0,1,0,0,0,0,0,1,1",1,-11.0,56.0,280
56,"0,0,0,0,0,0,2,0,0,0,1,1,0",1,-22.200000000000003,57.0,285
57,"0,0,0,1,0,2,0,3,0,1,1,0,0",1,-24.799999999999997,58.0,290
58,"0,0,0,0,0,2,0,1,0,0,1,0,0",1,-33.8,59.0,295
59,"1,1,0,1,2,1,2,2,0,1,1,1,0",1,-16.6,60.0,300
60,"1,1,1,1,1,0,0,0,0,0,0,0,0",1,-15.200000000000001,61.0,305
61,"0,0,1,2,3,1,5,2,0,1,0,0,0",1,-1.0,62.0,310
62,"0,1,0,1,3,0,3,2,0,1,0,0,0",1,-3.0,63.0,315
63,"0,1,0,2,3,1,0,0,0,0,0,1,0",1,-7.4,64.0,320
64,"0,0,0,2,0,2,0,3,0,0,0,0,1",1,-5.6000000000000005,65.0,325
65,"0,1,1,0,1,1,1,0,0,0,0,0,0",1,-7.0,66.0,330
66,"0,1,0,0,3,0,1,0,0,0,0,1,0",1,-6.2,67.0,335
67,"0,0,1,1,2,1,3,0,0,0,1,0,1",1,-3.6,68.0,340
68,"0,0,0,0,2,0,1,3,0,0,0,1,1",1,-5.0,69.0,345
69,"0,0,1,0,0,0,4,0,0,0,0,1,0",1,-3.8,70.0,350
70,"0,0,0,1,2,0,4,0,0,0,1,1,0",1,-3.2,71.0,355
71,"0,0,0,0,0,0,1,3,0,0,1,1,1",1,-1.0,72.0,360
72,"0,0,0,0,0,1,0,2,0,0,1,1,1",1,-1.0,73.0,365
73,"0,0,1,0,0,0,0,2,0,0,0,1,0",1,0.0,74.0,370
74,"0,0,1,1,0,1,0,2,0,0,1,1,1",1,-12.0,75.0,375
75,"1,0,0,1,0,2,2,0,0,1,1,1,0",1,-14.799999999999999,76.0,380
76,"0,0,0,0,0,0,2,1,0,1,1,0,0",1,-23.0,77.0,385
77,"1,1,0,1,0,2,0,2,0,0,0,0,0",1,-15.200000000000001,78.0,390
78,"0,1,1,1,0,2,0,3,0,0,1,1,0",1,-9.200000000000001,79.0,395
79,"0,1,0,0,0,1,3,2,0,1,0,0,0",1,-9.4,80.0,400
80,"0,0,1,2,1,0,5,2,0,0,0,0,0",1,-11.8,81.0,405
81,"0,1,0,0,2,1,0,0,0,0,0,1,0",1,-11.999999999999998,82.0,410
82,"0,1,1,1,0,0,3,0,0,0,0,1,1",1,-12.4,83.0,415
83,"0,0,0,0,3,0,1,3,0,0,0,0,1",1,-4.2,84.0,420
84,"0,0,1,1,3,1,1,0,0,0,0,0,0",1,-2.6,85.0,425
85,"0,0,0,0,3,0,0,3,0,0,0,0,0",1,-3.6,86.0,430
86,"0,1,0,0,2,0,1,0,0,0,1,1,0",1,-4.0,87.0,435
87,"0,0,1,0,2,1,1,0,0,0,1,1,1",1,-11.0,88.0,440
88,"0,0,1,1,0,1,4,2,0,0,0,0,0",1,-8.0,89.0,445
89,"0,0,0,0,0,2,4,3,0,0,1,0,0",1,-5.2,90.0,450
90,"0,0,0,1,0,0,0,3,0,0,1,0,0",1,-7.2,91.0,455
91,"0,0,0,0,0,1,0,0,0,0,1,1,1",1,-6.6000000000000005,92.0,460
92,"0,0,0,0,0,0,2,2,0,0,0,0,1",1,-20.6,93.0,465
93,"1,0,1,1,0,2,0,0,0,1,0,0,0",1,-16.4,94.0,470
94,"0,0,0,0,2,2,0,2,0,1,0,1,0",1,-20.8,95.0,475
95,"1,1,0,1,0,1,2,1,0,0,0,1,0",1,-19.2,96.0,480
96,"0,1,0,2,0,1,0,3,0,0,0,1,0",1,-16.6,97.0,485
97,"0,1,1,1,0,0,5,2,0,1,0,0,0",1,-4.0,98.0,490
98,"0,1,0,2,1,2,3,0,0,0,0,0,0",1,-11.8,99.0,495
99,"0,0,0,1,3,1,0,0,0,0,1,1,0",1,-14.8,100.0,500
100,"0,1,1,2,3,0,0,2,0,0,0,1,0",1,-10.2,101.0,505
101,"0,0,1,0,3,0,3,2,0,0,0,0,1",1,-14.8,102.0,510
102,"0,1,0,1,0,0,1,3,0,0,0,0,1",1,-11.4,103.0,515
103,"0,0,1,0,2,1,0,0,0,0,1,0,1",1,-10.200000000000001,104.0,520
104,"0,0,1,0,2,1,4,3,0,0,1,1,0",1,-10.8,105.0,525
105,"0,0,0,0,1,0,1,0,0,0,0,0,0",1,-6.0,106.0,530
106,"0,0,1,0,0,0,1,0,0,0,0,1,0",1,-5.2,107.0,535
107,"0,0,1,0,0,0,3,0,0,0,0,1,0",1,-6.2,108.0,540
108,"0,0,0,1,0,0,0,0,0,0,0,1,1",1,-4.4,109.0,545
109,"0,0,0,0,0,1,4,2,0,0,0,1,1",1,-4.2,110.0,550
110,"0,0,0,0,0,0,0,2,0,0,1,1,1",1,-14.799999999999999,111.0,555
111,"1,0,0,1,0,2,2,0,0,1,1,1,0",1,-15.600000000000001,112.0,560
112,"0,1,0,0,0,2,2,3,0,0,1,1,0",1,-20.6,113.0,565
113,"1,1,1,1,0,1,0,2,0,1,1,0,0",1,-12.6,114.0,570
114,"0,1,0,1,0,0,0,2,0,1,1,0,0",1,-19.6,115.0,575
115,"0,0,1,2,0,1,5,0,0,0,0,0,1",1,-11.0,116.0,580
116,"0,1,1,2,1,2,0,2,0,0,0,0,0",1,-11.799999999999999,117.0,585
117,"0,1,0,0,3,1,3,2,0,0,0,0,0",1,-16.400000000000002,118.0,590
118,"0,0,0,2,3,0,1,0,0,0,0,1,0",1,-20.2,119.0,595
119,"0,0,1,0,2,1,1,3,0,0,0,0,1",1,-12.000000000000002,120.0,600
120,"0,1,1,0,0,0,1,0,0,0,0,1,1",1,-12.6,121.0,605
121,"0,0,0,1,0,1,3,0,0,0,0,0,0",1,-16.200000000000003,122.0,610
122,"0,0,1,0,2,0,0,0,0,0,1,1,1",1,-18.0,123.0,615
123,"0,0,0,0,3,1,1,0,0,0,0,0,0",1,-16.8,124.0,620
124,"0,0,1,0,2,2,4,2,0,0,1,1,1",1,-13.2,125.0,625
125,"0,0,0,0,3,0,4,3,0,0,0,1,1",1,-15.8,126.0,630
126,"0,0,1,1,0,1,3,2,0,0,1,1,0",1,-20.400000000000002,127.0,635
127,"0,0,0,1,0,0,0,3,0,0,0,0,0",1,-19.8,128.0,640
128,"1,0,0,0,0,0,2,0,0,0,1,1,1",1,-29.8,129.0,645
129,"0,0,0,1,0,2,0,0,0,1,1,1,0",1,-36.400000000000006,130.0,650
130,"1,0,1,1,2,2,0,2,0,0,1,0,0",1,-30.999999999999996,131.0,655
131,"0,1,0,1,0,1,2,0,0,1,0,0,0",1,-31.799999999999997,132.0,660
132,"0,1,0,1,0,0,0,2,0,0,0,0,0",1,-39.8,133.0,665
133,"0,1,1,2,1,1,3,2,0,0,0,0,0",1,-27.6,134.0,670
134,"0,0,0,1,3,0,5,0,0,1,0,1,0",1,-17.8,135.0,675
135,"0,1,1,2,3,1,0,0,0,1,0,1,0",1,-17.0,136.0,680
136,"0,0,0,2,3,2,1,0,0,0,0,1,1",1,-21.200000000000003,137.0,685
137,"0,1,1,2,0,1,1,3,0,0,0,1,0",1,-13.799999999999999,138.0,690
138,"0,1,1,0,1,0,3,3,0,0,1,0,1",1,-10.600000000000001,139.0,695
139,"0,0,1,0,2,0,0,0,0,0,1,0,0",1,-17.400000000000002,140.0,700
140,"0,0,0,1,2,1,0,2,0,0,0,0,0",1,-16.400000000000002,141.0,705
141,"0,0,1,0,1,0,1,0,0,0,0,1,1",1,-8.6,142.0,710
142,"0,0,1,0,2,0,1,0,0,0,0,1,1",1,-15.200000000000001,143.0,715
143,"0,0,0,0,3,1,4,2,0,0,0,0,0",1,-9.8,144.0,720
144,"0,0,0,0,0,1,0,3,0,0,0,1,1",1,-6.2,145.0,725
145,"0,0,0,0,0,1,0,0,0,0,1,1,1",1,-5.0,146.0,730
146,"1,0,0,0,0,0,2,2,0,0,1,1,0",1,-8.399999999999999,147.0,735
147,"1,0,0,1,0,2,0,0,0,1,0,1,0",1,-12.4,148.0,740
148,"0,0,0,0,0,2,4,2,0,1,1,0,0",1,-17.400000000000002,149.0,745
149,"0,1,0,1,0,0,0,1,0,0,0,0,0",1,-21.0,150.0,750
150,"0,1,1,1,0,1,2,2,0,1,0,1,0",1,-17.8,151.0,755
151,"0,1,0,2,0,2,5,3,0,0,0,0,1",1,-13.2,152.0,760
152,"0,0,1,2,1,0,3,2,0,1,1,1,0",1,-9.0,153.0,765
153,"0,1,0,1,3,1,0,0,0,0,1,0,1",1,-14.2,154.0,770
154,"0,1,1,0,2,0,0,0,0,0,1,1,0",1,-9.8,155.0,775
155,"0,0,0,0,3,0,1,2,0,0,0,1,1",1,-13.2,156.0,780
156,"0,1,1,0,3,1,1,3,0,0,0,0,1",1,-10.2,157.0,785
157,"0,0,1,1,0,0,0,0,0,0,0,1,0",1,-10.400000000000002,158.0,790
158,"0,0,0,0,2,1,3,0,0,0,0,0,1",1,-8.0,159.0,795
159,"0,0,0,0,2,2,0,3,0,0,1,1,1",1,-10.8,160.0,800
160,"0,0,0,1,3,0,1,0,0,0,1,1,0",1,-8.0,161.0,805
161,"0,0,1,0,0,1,4,3,0,0,1,1,1",1,-4.2,162.0,810
162,"0,0,0,0,0,1,1,2,0,0,0,1,0",1,-4.8,163.0,815
163,"0,0,0,0,0,0,4,0,0,0,1,1,0",1,-7.2,164.0,820
164,"0,0,0,0,0,2,0,2,0,0,1,1,0",1,-14.6,165.0,825
165,"0,0,0,1,0,0,2,0,0,1,1,1,0",1,-23.599999999999998,166.0,830
166,"1,0,1,1,2,2,2,2,0,0,0,1,0",1,-13.000000000000002,167.0,835
167,"1,1,0,1,3,1,0,2,0,0,0,0,0",1,-15.600000000000001,168.0,840
168,"0,1,1,2,3,2,0,3,0,1,0,0,0",1,-9.6,169.0,845
169,"0,1,0,1,0,1,3,0,0,1,1,1,0",1,-6.6,170.0,850
170,"0,1,0,1,1,0,0,2,0,0,0,1,0",1,-11.0,171.0,855
171,"0,0,1,2,3,1,5,0,0,0,0,0,0",1,-6.4,172.0,860
172,"0,1,0,0,3,2,1,0,0,0,0,0,1",1,-13.4,173.0,865
173,"0,1,1,1,0,0,1,3,0,0,0,0,1",1,-14.4,174.0,870
174,"0,0,1,2,2,0,0,2,0,0,1,1,1",1,-12.200000000000001,175.0,875
175,"0,0,1,0,0,1,3,0,0,0,0,0,0",1,-9.8,176.0,880
176,"0,0,1,0,1,0,1,0,0,0,0,0,0",1,-8.4,177.0,885
177,"0,0,0,1,2,0,4,2,0,0,0,1,1",1,-9.4,178.0,890
178,"0,0,1,0,0,1,0,3,0,0,1,1,1",1,-10.6,179.0,895
179,"0,0,0,0,2,1,4,0,0,0,0,1,0",1,-9.0,180.0,900
180,"0,0,0,0,3,0,1,2,0,0,0,1,0",1,-2.5999999999999996,181.0,905
181,"0,0,1,0,0,1,0,0,0,0,0,1,0",1,-1.0,182.0,910
182,"1,0,0,0,0,0,2,0,0,0,1,1,0",1,-10.2,183.0,915
183,"0,0,0,1,0,2,0,0,0,1,1,1,0",1,-9.0,184.0,920
184,"0,0,0,0,0,2,0,2,0,0,1,0,0",1,-16.6,185.0,925
185,"1,0,1,1,0,1,2,1,0,1,0,0,0",1,-16.200000000000003,186.0,930
186,"0,1,1,0,0,0,0,2,0,1,0,1,0",1,-18.8,187.0,935
187,"0,1,0,2,1,1,3,3,0,0,0,0,0",1,-12.399999999999999,188.0,940
188,"0,1,0,1,3,1,5,2,0,1,1,0,0",1,-11.0,189.0,945
189,"0,1,0,2,2,2,0,0,0,0,0,1,0",1,-12.0,190.0,950
190,"0,0,1,0,3,0,0,0,0,0,0,1,1",1,-13.4,191.0,955
191,"0,1,0,0,3,0,1,3,0,0,0,0,0",1,-11.4,192.0,960
192,"0,0,1,2,0,0,1,2,0,0,0,0,1",1,-9.8,193.0,965
193,"0,1,1,0,2,1,3,3,0,0,1,0,1",1,-8.8,194.0,970
194,"0,0,0,1,1,0,0,0,0,0,1,1,0",1,-9.0,195.0,975
195,"0,0,1,0,2,1,1,0,0,0,0,0,1",1,-11.2,196.0,980
196,"0,0,1,0,3,2,1,2,0,0,0,1,0",1,-6.8,197.0,985
197,"0,0,0,0,0,0,4,3,0,0,1,1,0",1,-6.0,198.0,990
198,"0,0,0,0,0,1,4,2,0,0,0,1,1",1,-5.800000000000001,199.0,995
199,"0,0,1,0,0,1,0,0,0,0,0,1,0",1,-10.4,200.0,1000
200,"1,0,0,1,0,0,2,0,0,0,1,0,1",1,-18.400000000000002,201.0,1005
201,"0,0,0,1,0,2,0,0,0,1,1,1,0",1,-19.0,202.0,1010
202,"0,0,0,1,2,2,0,3,0,0,1,0,0",1,-19.000000000000004,203.0,1015
203,"1,1,0,0,0,0,0,1,0,1,0,0,0",1,-16.6,204.0,1020
204,"0,1,1,1,0,1,2,2,0,1,0,0,0",1,-13.200000000000001,205.0,1025
205,"0,0,1,2,1,0,5,2,0,0,0,1,0",1,-12.0,206.0,1030
206,"0,1,0,2,3,0,3,0,0,0,1,0,0",1,-5.6,207.0,1035
207,"0,1,0,2,3,1,1,0,0,0,0,1,0",1,-9.6,208.0,1040
208,"0,1,1,2,3,1,0,3,0,0,0,1,1",1,-14.0,209.0,1045
209,"0,0,0,1,0,2,0,2,0,0,0,0,1",1,-6.0,210.0,1050
210,"0,0,1,0,1,0,1,0,0,0,0,0,0",1,-5.0,211.0,1055
211,"0,0,1,1,2,0,3,2,0,0,1,0,0",1,-4.4,212.0,1060
212,"0,0,0,0,3,0,4,3,0,0,1,0,1",1,-6.4,213.0,1065
213,"0,0,1,0,2,1,0,2,0,0,0,1,1",1,-3.4000000000000004,214.0,1070
214,"0,0,1,0,0,0,1,2,0,0,0,1,0",1,-9.200000000000001,215.0,1075
215,"0,0,0,0,2,1,4,0,0,0,0,0,1",1,-7.199999999999999,216.0,1080
216,"0,0,0,0,0,1,1,3,0,0,0,1,0",1,-4.6,217.0,1085
217,"0,0,0,0,0,0,0,0,0,0,1,1,0",1,-5.0,218.0,1090
218,"0,0,0,1,0,0,2,0,0,0,1,1,1",1,-11.799999999999999,219.0,1095
219,"0,0,0,1,0,2,0,0,0,1,0,1,0",1,-21.0,220.0,1100
220,"1,0,1,1,0,2,2,1,0,1,0,0,0",1,-22.200000000000003,221.0,1105
221,"1,1,0,0,0,0,0,2,0,0,1,1,0",1,-21.6,222.0,1110
222,"0,1,0,1,0,1,2,3,0,0,1,0,0",1,-23.0,223.0,1115
223,"0,1,1,2,0,1,3,2,0,1,1,0,1",1,-11.400000000000002,224.0,1120
224,"0,0,1,1,1,2,5,2,0,0,0,1,0",1,-6.800000000000001,225.0,1125
225,"0,1,0,2,0,1,1,2,0,0,0,0,0",1,-11.0,226.0,1130
226,"0,0,0,2,3,0,0,0,0,0,0,1,1",1,-15.2,227.0,1135
227,"0,1,1,0,3,0,3,0,0,0,0,0,1",1,-15.8,228.0,1140
228,"0,1,0,0,2,1,0,3,0,0,0,0,0",1,-12.000000000000002,229.0,1145
229,"0,0,0,1,0,1,1,0,0,0,0,1,1",1,-7.800000000000001,230.0,1150
230,"0,0,0,0,1,0,0,0,0,0,1,0,0",1,-7.8,231.0,1155
231,"0,0,1,0,3,2,1,3,0,0,0,1,0",1,-5.2,232.0,1160
232,"0,0,1,0,0,0,4,2,0,0,0,1,1",1,-5.4,233.0,1165
233,"0,0,0,1,2,0,1,0,0,0,1,1,1",1,-2.6,234.0,1170
234,"0,0,0,0,3,1,3,0,0,0,0,1,0",1,-3.0,235.0,1175
235,"0,0,1,0,0,1,0,2,0,0,1,1,0",1,-5.2,236.0,1180
236,"1,0,0,1,0,0,0,2,0,0,1,1,1",1,-14.999999999999998,237.0,1185
237,"0,0,0,0,0,2,2,0,0,1,1,1,0",1,-23.599999999999998,238.0,1190
238,"0,0,1,1,0,2,2,3,0,0,1,0,0",1,-31.4,239.0,1195
239,"1,1,0,1,2,0,0,1,0,1,0,0,0",1,-23.799999999999997,240.0,1200
240,"0,1,1,2,0,1,4,2,0,1,0,1,0",1,-16.6,241.0,1205
241,"0,0,0,1,0,0,5,3,0,0,0,0,0",1,-10.4,242.0,1210
242,"0,1,0,1,3,2,3,2,0,0,0,0,0",1,-17.4,243.0,1215
243,"0,1,1,0,3,1,0,0,0,0,0,1,1",1,-11.4,244.0,1220
244,"0,0,0,0,1,0,0,0,0,0,0,0,1",1,-16.8,245.0,1225
