,action,episode,reward,step,time_sec
245,"0,1,1,0,3,1,0,3,0,0,0,1,0",1,-14.200000000000001,246.0,1230
246,"0,0,1,1,2,0,1,2,0,0,0,1,0",1,-10.799999999999999,247.0,1235
247,"0,1,1,0,2,1,1,0,0,0,0,0,1",1,-15.799999999999999,248.0,1240
248,"0,0,0,0,0,0,3,0,0,0,0,1,0",1,-12.6,249.0,1245
249,"0,0,1,0,3,1,0,3,0,0,0,0,0",1,-12.4,250.0,1250
250,"0,0,0,0,1,0,4,0,0,0,1,1,1",1,-6.0,251.0,1255
251,"0,1,0,0,0,0,4,0,0,0,1,1,1",1,-5.2,252.0,1260
252,"0,0,1,0,3,1,1,0,0,0,1,0,1",1,-2.8,253.0,1265
253,"0,0,1,0,0,1,0,2,0,0,0,1,0",1,-4.2,254.0,1270
254,"1,0,0,1,0,0,2,2,0,0,1,1,1",1,-10.399999999999999,255.0,1275
255,"0,0,0,1,0,2,0,0,0,1,1,1,0",1,-15.000000000000002,256.0,1280
256,"0,0,1,1,0,2,0,2,0,1,1,1,0",1,-20.2,257.0,1285
257,"1,1,0,0,0,0,2,1,0,0,0,0,0",1,-19.000000000000004,258.0,1290
258,"0,1,0,1,0,1,0,3,0,0,0,1,0",1,-16.0,259.0,1295
259,"0,1,1,2,0,2,3,2,0,1,0,0,0",1,-11.0,260.0,1300
260,"0,1,1,1,1,0,5,2,0,0,1,0,0",1,-13.6,261.0,1305
261,"0,0,0,1,2,1,0,0,0,0,0,1,1",1,-12.799999999999999,262.0,1310
262,"0,0,0,2,3,0,0,0,0,0,0,1,1",1,-14.599999999999998,263.0,1315
263,"0,0,1,2,3,0,3,3,0,0,0,0,0",1,-8.8,264.0,1320
264,"0,0,1,0,3,0,1,3,0,0,0,0,1",1,-12.8,265.0,1325
265,"0,1,1,1,0,1,1,0,0,0,0,0,1",1,-8.2,266.0,1330
266,"0,0,0,0,2,0,0,0,0,0,1,0,1",1,-11.8,267.0,1335
267,"0,0,0,0,0,1,1,0,0,0,1,1,0",1,-15.4,268.0,1340
268,"0,0,1,1,2,2,1,2,0,0,0,1,0",1,-10.000000000000002,269.0,1345
269,"0,0,0,0,1,1,4,0,0,0,0,1,0",1,-1.4,270.0,1350
270,"0,0,0,1,0,0,4,0,0,0,0,1,0",1,-7.200000000000001,271.0,1355
271,"0,0,0,0,0,1,0,3,0,0,1,0,0",1,-10.0,272.0,1360
272,"0,0,0,1,0,0,2,0,0,0,1,1,1",1,-16.0,273.0,1365
273,"0,0,0,1,0,2,0,0,0,1,1,0,1",1,-21.0,274.0,1370
274,"1,0,1,1,2,2,0,2,0,1,0,1,0",1,-14.399999999999999,275.0,1375
275,"0,1,0,0,0,1,2,1,0,0,0,1,0",1,-18.0,276.0,1380
276,"0,1,0,1,0,0,0,3,0,0,0,0,0",1,-19.4,277.0,1385
277,"0,1,1,2,1,2,5,2,0,1,0,0,0",1,-12.399999999999999,278.0,1390
278,"0,1,0,2,3,0,3,2,0,0,1,0,0",1,-18.0,279.0,1395
279,"1,0,0,1,3,1,0,0,0,0,0,1,0",1,-6.4,280.0,1400
280,"0,0,0,2,3,0,0,0,0,0,0,1,1",1,-13.8,281.0,1405
281,"0,1,1,0,0,0,1,2,0,0,0,0,1",1,-11.399999999999999,282.0,1410
282,"0,0,1,1,1,0,1,3,0,0,1,0,0",1,-6.2,283.0,1415
283,"0,0,1,1,2,1,3,0,0,0,1,0,0",1,-8.2,284.0,1420
284,"0,0,1,0,2,1,1,2,0,0,0,1,1",1,-3.4,285.0,1425
285,"0,0,0,0,0,0,1,2,0,0,0,1,0",1,-7.199999999999999,286.0,1430
286,"0,0,1,0,0,0,4,0,0,0,1,1,1",1,-7.0,287.0,1435
287,"0,0,0,0,0,0,0,3,0,0,1,1,0",1,-3.8,288.0,1440
288,"0,0,1,1,0,1,3,0,0,0,1,1,0",1,-3.4000000000000004,289.0,1445
289,"0,0,0,0,0,0,4,2,0,0,0,1,1",1,-3.8,290.0,1450
290,"1,0,1,0,0,2,0,2,0,0,1,1,1",1,-10.799999999999999,291.0,1455
291,"0,0,0,1,0,2,2,3,0,1,1,0,0",1,-16.6,292.0,1460
292,"0,1,0,1,0,0,2,1,0,1,0,1,0",1,-21.0,293.0,1465
293,"1,0,0,1,0,1,0,1,0,0,0,1,0",1,-18.599999999999998,294.0,1470
294,"0,1,0,1,0,1,0,2,0,0,1,0,0",1,-18.4,295.0,1475
295,"0,1,1,1,2,2,5,2,0,0,0,0,1",1,-6.199999999999999,296.0,1480
296,"0,1,1,2,0,0,3,2,0,0,0,0,0",1,-8.200000000000001,297.0,1485
297,"0,1,0,1,3,1,0,0,0,0,0,0,0",1,-17.4,298.0,1490
298,"0,0,0,2,3,1,0,0,0,0,0,1,0",1,-16.6,299.0,1495
299,"0,0,1,0,0,0,0,3,0,0,0,0,1",1,-13.0,300.0,1500
300,"0,1,0,0,1,0,1,2,0,0,0,1,1",1,-4.0,301.0,1505
301,"0,0,0,1,3,0,1,0,0,0,0,0,0",1,-10.399999999999999,302.0,1510
302,"0,0,0,0,2,1,3,3,0,0,1,1,1",1,-12.400000000000002,303.0,1515
303,"0,0,1,0,1,1,1,0,0,0,0,0,1",1,-10.8,304.0,1520
304,"0,0,1,0,3,2,4,0,0,0,1,1,0",1,-3.8,305.0,1525
305,"0,0,0,0,2,1,1,0,0,0,0,1,0",1,-5.4,306.0,1530
306,"0,0,1,1,0,1,4,2,0,0,1,1,1",1,-2.2,307.0,1535
307,"0,0,0,0,0,0,0,3,0,0,0,0,1",1,-6.4,308.0,1540
308,"1,0,0,0,0,2,2,2,0,0,1,1,0",1,-6.0,309.0,1545
309,"0,0,0,1,0,0,0,0,0,1,1,1,0",1,-13.200000000000003,310.0,1550
310,"0,0,0,0,0,2,0,2,0,0,1,1,0",1,-16.400000000000002,311.0,1555
311,"1,1,1,1,2,2,2,1,0,1,0,0,0",1,-7.8,312.0,1560
312,"0,1,0,1,3,0,0,2,0,1,0,1,0",1,-11.600000000000001,313.0,1565
313,"0,1,0,2,0,0,5,3,0,0,0,0,0",1,-9.0,314.0,1570
314,"0,0,1,2,1,1,0,2,0,0,1,0,0",1,-9.600000000000001,315.0,1575
315,"0,1,0,1,3,1,3,0,0,0,0,1,0",1,-9.4,316.0,1580
316,"0,1,0,0,3,2,0,3,0,0,0,1,1",1,-12.0,317.0,1585
317,"0,1,1,2,3,1,1,0,0,0,0,0,0",1,-13.0,318.0,1590
318,"0,0,1,0,0,0,3,0,0,0,0,0,1",1,-12.8,319.0,1595
319,"0,0,1,1,2,0,1,2,0,0,1,0,0",1,-3.8,320.0,1600
320,"0,0,1,0,2,0,0,0,0,0,1,1,0",1,-7.4,321.0,1605
321,"0,0,0,0,0,0,1,0,0,0,1,1,1",1,-10.4,322.0,1610
322,"0,0,1,1,2,1,4,0,0,0,0,0,1",1,-4.6000000000000005,323.0,1615
323,"0,0,0,0,0,1,0,3,0,0,0,1,0",1,-6.0,324.0,1620
324,"0,0,1,0,0,0,4,2,0,0,1,1,0",1,-3.4000000000000004,325.0,1625
325,"0,0,0,0,0,1,0,2,0,0,1,1,1",1,-1.2,326.0,1630
326,"0,0,0,0,0,0,2,3,0,0,0,1,1",1,-7.6,327.0,1635
327,"0,0,1,1,0,2,0,0,0,1,1,1,0",1,-12.6,328.0,1640
328,"1,0,0,0,0,2,0,2,0,0,1,1,0",1,-9.0,329.0,1645
329,"1,1,0,1,0,0,2,1,0,0,0,0,0",1,-16.4,330.0,1650
330,"0,1,1,1,0,2,0,2,0,1,0,0,0",1,-9.399999999999999,331.0,1655
331,"0,1,0,1,0,0,5,2,0,1,1,0,0",1,-13.8,332.0,1660
332,"0,0,0,2,1,0,3,2,0,0,0,0,0",1,-14.799999999999999,333.0,1665
333,"0,0,0,2,2,1,0,0,0,0,0,1,0",1,-18.0,334.0,1670
334,"0,1,1,0,3,0,1,3,0,0,0,1,1",1,-11.200000000000001,335.0,1675
335,"0,1,1,2,3,0,1,0,0,0,0,0,1",1,-13.600000000000001,336.0,1680
336,"0,0,1,0,3,1,3,0,0,0,0,0,1",1,-14.6,337.0,1685
337,"0,0,1,1,0,0,0,0,0,0,1,1,0",1,-5.6000000000000005,338.0,1690
338,"0,0,1,0,2,2,4,0,0,0,1,0,0",1,-8.0,339.0,1695
339,"0,0,1,0,1,0,1,3,0,0,0,1,0",1,-5.0,340.0,1700
340,"0,0,0,1,0,1,4,2,0,0,0,1,1",1,-9.8,341.0,1705
341,"0,0,0,0,2,1,1,3,0,0,0,1,0",1,-6.4,342.0,1710
342,"0,0,0,0,2,0,3,0,0,0,0,0,1",1,-1.0,343.0,1715
343,"0,0,0,1,0,0,0,2,0,0,1,1,1",1,-1.0,344.0,1720
344,"1,0,0,0,0,2,0,2,0,0,1,1,0",1,-4.6,345.0,1725
345,"0,0,0,0,0,0,2,0,0,1,1,1,0",1,-16.2,346.0,1730
346,"0,0,1,1,0,2,2,1,0,0,0,1,0",1,-21.599999999999998,347.0,1735
347,"0,0,0,1,2,1,0,2,0,1,0,0,0",1,-27.599999999999998,348.0,1740
348,"1,1,0,1,0,2,5,2,0,0,1,1,0",1,-23.8,349.0,1745
349,"0,1,1,2,3,0,0,3,0,1,0,0,1",1,-6.4,350.0,1750
350,"0,1,1,2,1,1,3,0,0,1,0,0,0",1,-13.600000000000001,351.0,1755
351,"0,1,0,0,3,1,0,0,0,0,0,1,0",1,-15.399999999999999,352.0,1760
352,"0,0,0,0,3,2,0,3,0,0,0,0,0",1,-12.8,353.0,1765
353,"0,1,0,2,0,0,0,0,0,0,0,1,1",1,-10.4,354.0,1770
354,"0,0,0,0,0,0,3,2,0,0,0,1,1",1,-9.4,355.0,1775
355,"0,0,1,1,2,0,0,0,0,0,0,0,0",1,-11.200000000000001,356.0,1780
356,"0,1,1,0,1,1,1,0,0,0,0,0,0",1,-7.800000000000001,357.0,1785
357,"0,0,0,0,2,0,1,3,0,0,1,1,1",1,-7.4,358.0,1790
358,"0,0,0,1,2,1,4,0,0,0,1,1,1",1,-7.4,359.0,1795
359,"0,0,1,0,3,1,1,0,0,0,0,1,0",1,-4.0,360.0,1800
360,"0,0,0,0,0,0,1,0,0,0,0,1,0",1,-7.6,361.0,1805
361,"0,0,0,0,0,1,0,0,0,0,1,1,0",1,-14.4,362.0,1810
362,"0,0,0,1,0,0,0,2,0,0,1,0,1",1,-17.2,363.0,1815
363,"1,0,0,0,0,2,0,0,0,1,1,0,0",1,-20.2,364.0,1820
364,"0,0,1,1,0,2,2,2,0,0,1,1,0",1,-26.800000000000004,365.0,1825
365,"1,1,0,1,0,0,2,2,0,1,1,0,0",1,-27.2,366.0,1830
366,"0,1,0,1,0,1,0,3,0,1,0,0,0",1,-23.800000000000004,367.0,1835
367,"0,1,1,1,1,1,5,0,0,0,0,0,0",1,-10.0,368.0,1840
368,"0,1,0,2,1,0,3,2,0,0,0,1,0",1,-6.800000000000001,369.0,1845
369,"0,1,0,2,2,1,0,2,0,0,0,1,0",1,-11.0,370.0,1850
370,"0,1,1,2,3,0,1,0,0,0,0,0,1",1,-13.0,371.0,1855
371,"0,0,1,0,3,0,1,3,0,0,0,0,0",1,-9.8,372.0,1860
372,"0,0,1,1,3,0,3,0,0,0,0,1,1",1,-6.4,373.0,1865
373,"0,0,0,0,0,0,1,0,0,0,0,0,1",1,-6.0,374.0,1870
374,"0,0,0,0,0,1,0,2,0,0,0,1,0",1,-5.2,375.0,1875
375,"0,0,1,0,2,1,0,3,0,0,1,1,1",1,-6.4,376.0,1880
376,"0,0,0,0,2,2,0,3,0,0,1,0,0",1,-6.4,377.0,1885
377,"0,0,1,1,0,1,4,0,0,0,1,1,0",1,-6.6,378.0,1890
378,"0,0,0,0,0,0,4,0,0,0,1,1,1",1,-5.6,379.0,1895
379,"0,0,1,0,0,0,0,2,0,0,0,1,0",1,-8.4,380.0,1900
380,"1,0,0,1,0,2,2,3,0,0,0,1,0",1,-10.4,381.0,1905
381,"0,0,0,1,0,0,0,0,0,1,1,1,1",1,-11.0,382.0,1910
382,"0,0,0,0,2,2,0,1,0,0,1,0,0",1,-13.6,383.0,1915
383,"1,1,0,1,0,1,2,2,0,1,1,1,0",1,-6.4,384.0,1920
384,"0,1,1,2,0,1,0,2,0,1,0,1,0",1,-10.000000000000002,385.0,1925
385,"0,0,1,1,0,2,5,0,0,0,0,0,0",1,-7.2,386.0,1930
386,"0,1,1,1,3,0,3,2,0,0,1,0,0",1,-9.2,387.0,1935
387,"0,1,0,2,3,1,0,0,0,0,0,1,0",1,-10.4,388.0,1940
388,"0,1,0,0,1,2,3,3,0,0,0,0,1",1,-9.4,389.0,1945
389,"0,0,1,0,0,1,1,0,0,0,0,1,1",1,-7.0,390.0,1950
390,"0,0,1,1,2,0,0,0,0,0,0,0,0",1,-12.6,391.0,1955
391,"0,0,0,0,3,0,0,2,0,0,0,0,0",1,-11.0,392.0,1960
392,"0,0,0,0,2,1,1,0,0,0,0,1,1",1,-10.2,393.0,1965
393,"0,0,0,1,1,0,0,2,0,0,1,1,1",1,-6.800000000000001,394.0,1970
394,"0,0,0,0,2,1,1,3,0,0,0,1,1",1,-12.2,395.0,1975
395,"0,0,1,0,3,0,4,0,0,0,0,0,0",1,-1.4,396.0,1980
396,"0,0,0,0,0,1,4,2,0,0,1,1,0",1,-2.4,397.0,1985
397,"0,0,0,0,0,0,0,3,0,0,1,1,1",1,0.0,398.0,1990
398,"0,0,0,0,0,0,2,3,0,0,1,1,0",1,-10.0,399.0,1995
399,"1,0,0,1,0,2,0,0,0,1,1,1,0",1,-12.8,400.0,2000
400,"0,0,1,0,0,2,0,2,0,0,1,1,0",1,-13.4,401.0,2005
401,"1,0,1,1,0,0,2,1,0,0,1,0,0",1,-19.8,402.0,2010
402,"0,1,0,1,0,1,0,2,0,1,0,0,0",1,-10.0,403.0,2015
403,"0,1,0,2,2,1,5,3,0,1,0,0,0",1,-8.0,404.0,2020
404,"0,1,1,2,1,2,0,2,0,0,0,0,0",1,-8.600000000000001,405.0,2025
405,"0,1,0,1,3,1,3,2,0,0,0,1,0",1,-3.8,406.0,2030
406,"0,1,0,0,3,0,1,0,0,0,0,1,1",1,-6.200000000000001,407.0,2035
407,"0,0,1,2,0,0,1,3,0,0,0,0,1",1,-13.6,408.0,2040
408,"0,0,0,1,3,0,3,0,0,0,0,1,1",1,-10.4,409.0,2045
409,"0,0,1,0,2,0,0,0,0,0,0,0,0",1,-7.0,410.0,2050
410,"0,0,0,0,2,2,0,0,0,0,1,0,1",1,-14.0,411.0,2055
411,"0,0,0,1,3,1,0,0,0,0,0,1,1",1,-12.2,412.0,2060
412,"0,0,1,0,1,1,1,0,0,0,1,1,0",1,-5.4,413.0,2065
413,"0,0,0,0,3,0,4,3,0,0,0,1,0",1,-6.800000000000001,414.0,2070
414,"0,0,0,0,0,1,4,2,0,0,0,0,1",1,-5.8,415.0,2075
415,"0,0,0,0,0,2,0,2,0,0,1,0,0",1,-8.2,416.0,2080
416,"1,0,0,0,0,0,2,2,0,0,1,1,0",1,-12.6,417.0,2085
417,"0,0,1,1,0,2,0,0,0,1,1,1,0",1,-15.000000000000002,418.0,2090
418,"0,0,0,0,2,0,0,2,0,0,1,1,0",1,-16.200000000000003,419.0,2095
419,"0,1,0,1,0,1,2,1,0,1,0,0,0",1,-23.800000000000004,420.0,2100
420,"0,1,1,1,0,2,5,2,0,0,0,1,0",1,-21.200000000000003,421.0,2105
421,"0,1,1,1,0,0,0,2,0,1,0,0,0",1,-28.6,422.0,2110
422,"0,0,0,2,3,0,3,3,0,1,1,0,0",1,-20.6,423.0,2115
423,"0,0,0,1,3,1,0,0,0,0,0,1,0",1,-31.599999999999994,424.0,2120
424,"0,1,1,2,1,2,0,3,0,0,0,1,1",1,-19.6,425.0,2125
425,"0,1,1,0,0,0,1,0,0,0,0,0,1",1,-23.6,426.0,2130
426,"0,0,0,0,3,1,1,0,0,0,0,0,0",1,-25.2,427.0,2135
427,"0,0,0,0,3,1,3,2,0,0,0,1,0",1,-22.8,428.0,2140
428,"0,1,1,1,2,0,4,3,0,0,0,0,1",1,-16.8,429.0,2145
429,"0,0,0,0,0,0,0,0,0,0,1,1,1",1,-21.4,430.0,2150
430,"0,0,0,0,2,1,1,2,0,0,0,1,0",1,-24.0,431.0,2155
431,"0,0,1,0,1,1,4,3,0,0,1,1,0",1,-21.8,432.0,2160
432,"0,0,0,1,2,0,3,2,0,0,0,1,0",1,-19.200000000000003,433.0,2165
433,"0,0,1,0,0,1,0,0,0,0,1,1,0",1,-23.2,434.0,2170
434,"1,0,0,0,0,0,0,0,0,0,1,1,1",1,-8.6,435.0,2175
435,"0,0,0,1,0,2,2,0,0,1,1,0,0",1,-13.0,436.0,2180
436,"0,0,1,0,0,2,0,2,0,1,1,1,0",1,-27.0,437.0,2185
437,"0,1,0,1,0,1,2,1,0,0,0,1,0",1,-27.2,438.0,2190
438,"1,1,0,2,0,0,2,3,0,0,0,0,1",1,-14.799999999999999,439.0,2195
439,"0,1,1,1,1,1,5,2,0,0,0,0,0",1,-11.8,440.0,2200
440,"0,1,1,2,3,2,3,2,0,0,0,0,0",1,-11.8,441.0,2205
441,"0,0,0,1,2,1,0,0,0,0,0,0,1",1,-13.6,442.0,2210
442,"0,0,0,2,3,0,0,2,0,0,0,1,1",1,-11.2,443.0,2215
443,"0,1,0,2,3,0,1,0,0,0,0,1,0",1,-17.400000000000002,444.0,2220
444,"0,0,0,0,0,0,3,0,0,0,0,0,1",1,-18.4,445.0,2225
445,"0,0,1,0,1,1,1,3,0,0,0,0,1",1,-11.8,446.0,2230
446,"0,0,0,0,2,0,0,3,0,0,0,0,0",1,-20.8,447.0,2235
447,"0,0,0,1,0,1,0,0,0,0,1,1,0",1,-23.199999999999996,448.0,2240
448,"0,0,1,0,2,1,1,0,0,0,1,1,1",1,-18.200000000000003,449.0,2245
449,"0,0,0,0,0,2,4,0,0,0,0,1,0",1,-24.6,450.0,2250
450,"0,0,1,0,2,0,1,0,0,0,0,1,1",1,-22.8,451.0,2255
451,"0,0,0,0,0,1,0,3,0,0,1,0,0",1,-26.0,452.0,2260
452,"1,0,0,0,0,0,0,2,0,0,1,1,0",1,-19.400000000000002,453.0,2265
453,"0,0,0,1,0,2,2,0,0,1,1,1,1",1,-26.599999999999998,454.0,2270
454,"1,0,0,1,0,2,2,2,0,1,1,1,0",1,-31.4,455.0,2275
455,"0,1,1,1,2,1,4,2,0,0,0,0,0",1,-21.2,456.0,2280
456,"0,1,0,1,3,0,0,3,0,0,1,0,0",1,-12.600000000000001,457.0,2285
457,"0,1,1,2,1,0,5,0,0,1,0,0,0",1,-6.200000000000001,458.0,2290
458,"0,0,0,2,3,0,3,0,0,0,0,0,0",1,-13.6,459.0,2295
459,"0,1,1,0,3,1,0,2,0,0,0,1,0",1,-13.6,460.0,2300
460,"0,1,0,0,3,2,0,0,0,0,1,1,1",1,-13.4,461.0,2305
461,"0,0,1,0,0,1,3,0,0,0,0,0,1",1,-10.0,462.0,2310
462,"0,0,1,0,0,0,1,3,0,0,0,0,0",1,-19.0,463.0,2315
463,"0,0,0,1,2,0,1,2,0,0,1,1,0",1,-15.8,464.0,2320
464,"0,0,0,0,2,0,0,3,0,0,0,0,1",1,-15.4,465.0,2325
465,"0,0,0,0,0,1,1,0,0,0,0,1,1",1,-17.4,466.0,2330
466,"0,0,1,1,2,1,1,0,0,0,0,0,1",1,-20.4,467.0,2335
467,"0,0,1,0,0,1,4,0,0,0,0,1,0",1,-16.6,468.0,2340
468,"0,0,0,0,0,0,0,2,0,0,0,1,0",1,-19.0,469.0,2345
469,"0,0,0,0,0,0,4,3,0,0,1,1,1",1,-20.2,470.0,2350
470,"1,0,0,0,0,0,0,2,0,0,0,1,0",1,-11.4,471.0,2355
471,"0,0,0,1,0,2,2,0,0,1,1,1,0",1,-15.799999999999999,472.0,2360
472,"0,0,0,1,0,2,0,2,0,0,1,1,0",1,-28.4,473.0,2365
473,"1,1,1,1,0,0,2,1,0,1,1,0,0",1,-22.400000000000002,474.0,2370
474,"0,1,0,2,0,1,2,3,0,1,0,0,0",1,-18.0,475.0,2375
475,"0,1,1,1,0,2,5,2,0,0,0,0,0",1,-16.8,476.0,2380
476,"0,0,0,1,1,0,3,2,0,0,1,0,0",1,-24.2,477.0,2385
477,"0,1,1,2,2,1,0,0,0,0,0,1,1",1,-12.2,478.0,2390
478,"0,1,0,0,3,0,1,3,0,0,0,0,0",1,-13.799999999999999,479.0,2395
479,"0,1,0,0,3,1,1,0,0,0,0,1,1",1,-17.6,480.0,2400
480,"0,0,1,1,2,0,3,0,0,0,0,0,1",1,-19.6,481.0,2405
481,"0,0,1,0,3,0,0,0,0,0,0,0,1",1,-25.800000000000004,482.0,2410
