,action,episode,reward,step,time_sec
482,"0,0,0,0,0,0,0,0,0,0,0,1,0",1,-25.199999999999996,483.0,2415
483,"0,0,1,0,2,2,4,3,0,0,1,0,1",1,-25.6,484.0,2420
484,"0,0,1,1,3,1,0,0,0,0,0,1,1",1,-31.0,485.0,2425
485,"0,0,1,0,0,1,1,2,0,0,0,1,0",1,-32.800000000000004,486.0,2430
486,"0,0,0,0,1,0,1,3,0,0,1,1,0",1,-28.8,487.0,2435
487,"0,0,0,0,0,1,0,0,0,0,0,1,1",1,-29.6,488.0,2440
488,"1,0,0,1,0,0,0,2,0,0,1,1,0",1,-27.799999999999997,489.0,2445
489,"0,0,0,1,0,2,2,0,0,1,1,0,0",1,-32.8,490.0,2450
490,"1,0,1,1,2,2,2,2,0,0,1,1,0",1,-23.0,491.0,2455
491,"0,1,1,0,0,1,0,1,0,1,1,0,0",1,-25.2,492.0,2460
492,"0,1,0,2,3,0,4,3,0,1,0,1,0",1,-13.2,493.0,2465
493,"0,0,0,1,0,0,5,2,0,0,0,0,0",1,-10.0,494.0,2470
494,"0,1,1,1,1,0,3,2,0,0,0,1,0",1,-13.8,495.0,2475
495,"0,1,0,0,3,1,0,0,0,0,0,0,0",1,-19.400000000000002,496.0,2480
496,"0,0,0,0,3,2,0,3,0,0,1,1,0",1,-14.200000000000001,497.0,2485
497,"0,1,1,2,3,1,1,0,0,0,0,0,1",1,-19.400000000000002,498.0,2490
498,"0,0,1,0,2,0,1,0,0,0,0,1,1",1,-26.400000000000002,499.0,2495
499,"0,0,1,1,2,0,3,2,0,0,0,0,0",1,-28.2,500.0,2500
500,"0,0,0,0,0,1,1,0,0,0,1,0,1",1,-27.800000000000004,501.0,2505
501,"0,0,0,0,1,0,4,2,0,0,0,1,1",1,-24.0,502.0,2510
502,"0,0,0,1,2,1,1,0,0,0,1,1,0",1,-31.0,503.0,2515
503,"0,0,1,0,3,1,4,3,0,0,0,1,0",1,-22.200000000000003,504.0,2520
504,"0,0,1,0,0,1,0,0,0,0,0,1,1",1,-23.400000000000002,505.0,2525
505,"0,0,0,1,0,1,0,2,0,0,1,1,0",1,-20.2,506.0,2530
506,"0,0,0,0,0,0,2,3,0,0,1,0,1",1,-26.200000000000003,507.0,2535
507,"1,0,0,1,0,2,0,0,0,1,1,1,0",1,-11.8,508.0,2540
508,"0,1,1,0,0,2,0,2,0,1,0,1,0",1,-15.000000000000002,509.0,2545
509,"1,0,0,1,0,0,2,1,0,0,1,0,0",1,-13.8,510.0,2550
510,"0,1,0,2,0,2,3,2,0,0,0,1,0",1,-10.0,511.0,2555
511,"0,1,1,1,0,0,5,2,0,1,1,0,0",1,-9.0,512.0,2560
512,"0,1,0,2,1,1,3,3,0,0,0,0,0",1,-11.2,513.0,2565
513,"0,1,0,0,3,1,0,0,0,0,0,1,0",1,-20.6,514.0,2570
514,"0,1,1,1,3,0,1,0,0,0,0,1,0",1,-26.0,515.0,2575
515,"0,0,1,0,2,0,3,2,0,0,0,0,1",1,-17.8,516.0,2580
516,"0,0,1,1,0,0,1,3,0,0,1,0,1",1,-15.0,517.0,2585
517,"0,0,1,1,3,0,0,0,0,0,0,0,1",1,-19.2,518.0,2590
518,"0,0,1,0,1,0,0,0,0,0,1,1,0",1,-20.0,519.0,2595
519,"0,0,0,0,2,1,0,0,0,0,1,0,0",1,-25.0,520.0,2600
520,"0,0,1,0,0,1,1,3,0,0,0,1,1",1,-24.200000000000003,521.0,2605
521,"0,0,0,0,0,2,4,2,0,0,0,1,0",1,-22.0,522.0,2610
522,"0,0,0,1,3,1,1,0,0,0,0,1,1",1,-16.0,523.0,2615
523,"0,0,0,0,0,1,4,2,0,0,0,0,0",1,-18.4,524.0,2620
524,"1,0,0,0,0,0,0,2,0,0,1,1,1",1,-11.6,525.0,2625
525,"0,0,0,1,0,2,2,0,0,1,1,1,0",1,-13.8,526.0,2630
526,"0,0,0,1,0,2,2,3,0,0,1,1,0",1,-14.4,527.0,2635
527,"1,1,1,0,2,0,0,1,0,0,0,0,0",1,-7.800000000000001,528.0,2640
528,"0,1,0,1,0,0,0,2,0,1,1,0,0",1,-11.4,529.0,2645
529,"0,1,1,2,0,0,3,2,0,1,0,1,1",1,-8.4,530.0,2650
530,"0,1,0,2,1,0,5,0,0,0,1,0,0",1,-15.0,531.0,2655
531,"0,0,1,0,3,1,0,0,0,0,0,1,0",1,-19.6,532.0,2660
532,"0,1,0,0,3,2,1,3,0,0,0,1,0",1,-20.0,533.0,2665
533,"0,0,1,0,3,0,0,0,0,0,0,0,1",1,-19.4,534.0,2670
534,"0,0,1,2,0,0,1,2,0,0,0,0,1",1,-16.200000000000003,535.0,2675
535,"0,1,0,1,2,1,3,3,0,0,0,0,1",1,-16.6,536.0,2680
536,"0,0,1,0,2,0,0,0,0,0,1,1,0",1,-20.6,537.0,2685
537,"0,0,0,0,1,1,1,0,0,0,1,0,0",1,-18.0,538.0,2690
538,"0,0,1,0,0,1,4,3,0,0,0,1,0",1,-20.4,539.0,2695
539,"0,0,1,1,2,1,4,2,0,0,0,1,1",1,-14.8,540.0,2700
540,"0,0,0,0,0,0,3,0,0,0,0,1,1",1,-19.0,541.0,2705
541,"0,0,0,0,0,1,0,2,0,0,0,1,0",1,-18.200000000000003,542.0,2710
542,"1,0,0,1,0,0,2,2,0,0,1,1,1",1,-9.0,543.0,2715
543,"0,0,0,1,0,2,0,3,0,1,1,1,0",1,-14.2,544.0,2720
544,"1,0,0,0,0,2,0,1,0,0,0,0,0",1,-16.200000000000003,545.0,2725
545,"0,1,1,1,0,0,0,1,0,1,0,1,0",1,-16.799999999999997,546.0,2730
546,"0,1,0,1,0,2,2,2,0,1,1,1,0",1,-14.200000000000001,547.0,2735
547,"0,0,0,2,3,0,5,2,0,0,0,0,0",1,-14.799999999999999,548.0,2740
548,"0,0,0,1,2,0,3,0,0,0,0,0,0",1,-24.0,549.0,2745
549,"0,1,1,2,1,1,0,0,0,0,0,1,0",1,-23.4,550.0,2750
550,"0,1,1,0,0,0,0,0,0,0,1,1,1",1,-25.2,551.0,2755
551,"0,1,0,2,3,1,1,3,0,0,1,0,0",1,-21.8,552.0,2760
552,"0,0,1,1,3,1,1,2,0,0,0,0,1",1,-16.200000000000003,553.0,2765
553,"0,0,0,1,2,0,3,0,0,0,0,1,1",1,-11.799999999999999,554.0,2770
554,"0,0,0,0,2,2,1,0,0,0,1,0,1",1,-14.4,555.0,2775
555,"0,0,1,0,3,0,1,0,0,0,1,1,0",1,-14.8,556.0,2780
556,"0,0,1,0,2,1,4,2,0,0,0,1,0",1,-16.400000000000002,557.0,2785
557,"0,0,0,1,0,1,4,3,0,0,0,1,0",1,-17.200000000000003,558.0,2790
558,"0,0,0,0,0,1,0,0,0,0,0,1,1",1,-19.6,559.0,2795
559,"0,0,0,0,0,0,0,2,0,0,1,1,0",1,-22.400000000000002,560.0,2800
560,"1,0,0,0,0,2,2,2,0,0,1,1,1",1,-14.799999999999999,561.0,2805
561,"0,0,0,1,0,0,0,0,0,1,1,1,1",1,-19.4,562.0,2810
562,"1,0,1,1,2,2,0,2,0,1,1,1,0",1,-17.0,563.0,2815
563,"0,1,0,1,0,2,2,1,0,0,1,0,0",1,-19.400000000000002,564.0,2820
564,"0,0,1,1,3,0,3,3,0,0,0,0,0",1,-17.6,565.0,2825
565,"0,1,0,2,0,0,3,2,0,1,0,0,0",1,-13.6,566.0,2830
566,"0,1,0,1,1,0,0,2,0,0,0,0,0",1,-19.799999999999997,567.0,2835
567,"0,1,1,2,3,1,5,0,0,0,0,1,0",1,-12.0,568.0,2840
568,"0,1,0,2,3,1,1,0,0,0,0,1,1",1,-19.8,569.0,2845
569,"0,0,1,0,3,2,1,0,0,0,0,0,0",1,-18.4,570.0,2850
570,"0,0,1,2,0,0,3,3,0,0,0,0,1",1,-20.2,571.0,2855
571,"0,0,1,0,1,0,0,2,0,0,0,1,1",1,-15.0,572.0,2860
572,"0,0,0,0,2,0,0,0,0,0,1,0,0",1,-17.2,573.0,2865
573,"0,0,0,1,2,1,1,2,0,0,1,1,0",1,-15.0,574.0,2870
574,"0,0,1,1,2,1,4,3,0,0,1,0,1",1,-15.600000000000001,575.0,2875
575,"0,0,1,0,0,1,0,2,0,0,0,1,0",1,-17.6,576.0,2880
576,"0,0,0,0,0,0,4,0,0,0,0,1,1",1,-15.8,577.0,2885
577,"0,0,0,0,0,1,0,3,0,0,1,1,0",1,-19.8,578.0,2890
578,"1,0,0,0,0,0,2,0,0,0,0,1,1",1,-6.4,579.0,2895
579,"1,0,0,1,0,2,0,0,0,1,1,1,0",1,-11.8,580.0,2900
580,"0,0,0,0,0,2,0,1,0,0,1,1,0",1,-18.6,581.0,2905
581,"0,1,0,1,0,0,2,2,0,1,1,0,0",1,-18.4,582.0,2910
582,"0,1,1,1,0,2,5,2,0,1,0,1,0",1,-19.4,583.0,2915
583,"0,0,1,1,1,0,0,3,0,0,0,0,1",1,-4.800000000000001,584.0,2920
584,"0,1,0,2,3,0,3,2,0,0,0,0,0",1,-3.5999999999999996,585.0,2925
585,"0,1,0,2,2,1,0,0,0,0,0,1,0",1,-8.6,586.0,2930
586,"0,1,1,1,3,1,1,0,0,0,0,1,1",1,-9.8,587.0,2935
587,"0,0,0,0,3,0,1,3,0,0,0,0,1",1,-6.800000000000001,588.0,2940
588,"0,0,0,1,0,0,3,0,0,0,0,1,0",1,-1.4,589.0,2945
589,"0,0,0,2,3,0,0,0,0,0,0,0,1",1,-2.4,590.0,2950
590,"0,0,0,0,2,0,0,0,0,0,1,0,1",1,-7.4,591.0,2955
591,"0,0,1,0,2,1,1,2,0,0,1,1,0",1,-7.4,592.0,2960
592,"0,0,1,1,0,1,4,3,0,0,0,1,1",1,-7.4,593.0,2965
593,"0,0,0,0,2,2,1,0,0,0,0,0,0",1,-3.4,594.0,2970
594,"0,0,0,0,0,1,4,0,0,0,0,1,0",1,-3.6,595.0,2975
595,"0,0,0,0,0,1,0,2,0,0,1,1,1",1,-3.8000000000000003,596.0,2980
596,"1,0,0,0,0,0,0,0,0,0,1,1,0",1,-9.600000000000001,597.0,2985
597,"0,0,0,1,0,2,2,0,0,1,1,0,1",1,-13.000000000000002,598.0,2990
598,"0,0,1,1,0,2,2,2,0,0,1,1,0",1,-20.4,599.0,2995
599,"1,1,0,1,2,0,0,1,0,1,0,1,0",1,-14.0,600.0,3000
600,"0,0,0,1,0,0,0,2,0,0,0,0,0",1,-13.0,601.0,3005
601,"0,1,1,2,0,0,5,3,0,1,0,0,0",1,-5.2,602.0,3010
602,"0,1,1,2,1,1,3,2,0,1,1,0,0",1,-9.8,603.0,3015
603,"0,1,0,1,3,2,1,2,0,0,0,1,0",1,-10.799999999999999,604.0,3020
604,"0,0,0,2,3,1,0,0,0,0,0,1,1",1,-15.400000000000002,605.0,3025
605,"0,1,1,2,3,1,3,3,0,0,0,0,1",1,-10.4,606.0,3030
606,"0,1,1,1,0,0,1,0,0,0,0,0,0",1,-4.4,607.0,3035
607,"0,0,0,1,2,0,0,0,0,0,0,0,0",1,-7.800000000000001,608.0,3040
608,"0,0,1,0,1,1,0,0,0,0,1,0,0",1,-8.2,609.0,3045
609,"0,0,0,0,2,0,0,3,0,0,1,1,1",1,-1.4,610.0,3050
610,"0,0,0,1,2,0,1,0,0,0,0,1,1",1,-7.4,611.0,3055
611,"0,0,1,0,0,0,1,0,0,0,0,0,0",1,-5.6000000000000005,612.0,3060
612,"0,0,0,0,0,0,4,2,0,0,0,1,0",1,-4.2,613.0,3065
613,"0,0,0,1,0,1,0,2,0,0,1,1,0",1,-8.600000000000001,614.0,3070
614,"1,0,0,0,0,2,0,3,0,0,1,1,1",1,-8.0,615.0,3075
615,"0,0,0,1,0,0,2,0,0,1,0,1,0",1,-15.6,616.0,3080
616,"0,0,1,0,0,2,2,1,0,0,0,1,0",1,-18.6,617.0,3085
617,"0,1,0,1,0,1,0,2,0,1,1,0,0",1,-21.8,618.0,3090
618,"1,1,0,1,0,1,4,2,0,1,1,0,0",1,-16.2,619.0,3095
619,"0,1,1,1,1,2,3,2,0,0,0,0,0",1,-11.600000000000001,620.0,3100
620,"0,0,0,2,0,2,5,3,0,0,0,0,0",1,-5.2,621.0,3105
621,"0,1,0,2,3,1,1,0,0,0,0,0,0",1,-6.0,622.0,3110
622,"0,1,1,2,3,0,1,0,0,0,0,1,1",1,-9.4,623.0,3115
623,"0,0,0,2,2,1,0,3,0,0,0,0,1",1,-9.2,624.0,3120
624,"0,1,1,0,0,0,3,3,0,0,0,1,0",1,-1.0,625.0,3125
625,"0,0,0,0,3,0,0,0,0,0,0,0,0",1,-1.0,626.0,3130
626,"0,0,0,1,2,0,0,0,0,0,0,0,0",1,-6.199999999999999,627.0,3135
627,"0,0,0,0,2,1,4,3,0,0,1,1,1",1,-7.200000000000001,628.0,3140
628,"0,0,1,1,2,2,1,2,0,0,1,1,1",1,-3.4000000000000004,629.0,3145
629,"0,0,0,0,3,0,1,3,0,0,0,1,0",1,-2.4,630.0,3150
630,"0,0,1,0,0,1,4,2,0,0,0,1,1",1,0.0,631.0,3155
631,"0,0,0,1,0,1,0,0,0,0,1,1,0",1,-1.4,632.0,3160
632,"1,0,0,0,0,0,2,2,0,0,1,1,0",1,-8.8,633.0,3165
633,"0,0,0,1,0,2,0,0,0,1,0,1,0",1,-12.4,634.0,3170
634,"0,0,1,1,0,2,0,2,0,0,1,0,0",1,-18.6,635.0,3175
635,"0,1,0,1,2,0,2,1,0,1,1,0,0",1,-18.0,636.0,3180
636,"1,0,0,1,0,0,0,2,0,1,0,0,0",1,-18.0,637.0,3185
637,"0,1,1,2,0,0,0,3,0,0,0,0,0",1,-12.0,638.0,3190
638,"0,1,1,2,3,2,3,0,0,0,0,1,1",1,-11.2,639.0,3195
639,"0,1,0,1,3,0,5,2,0,0,0,1,0",1,-10.2,640.0,3200
640,"0,0,0,2,1,1,1,0,0,0,0,1,1",1,-12.200000000000001,641.0,3205
641,"0,0,0,2,3,1,1,3,0,0,0,0,0",1,-14.400000000000002,642.0,3210
642,"0,1,1,1,0,0,3,0,0,0,0,0,0",1,-11.0,643.0,3215
643,"0,1,1,0,2,0,0,2,0,0,1,0,1",1,-10.8,644.0,3220
644,"0,0,0,0,2,1,0,2,0,0,1,0,1",1,-13.8,645.0,3225
645,"0,0,0,1,0,1,0,3,0,0,0,1,1",1,-15.8,646.0,3230
646,"0,0,1,0,1,0,1,0,0,0,0,1,0",1,-6.800000000000001,647.0,3235
647,"0,0,0,0,3,0,4,3,0,0,0,1,0",1,-3.4,648.0,3240
648,"0,0,0,0,0,1,4,2,0,0,0,1,1",1,-3.4000000000000004,649.0,3245
649,"0,0,0,0,0,0,0,0,0,0,1,1,1",1,-4.4,650.0,3250
650,"1,0,0,0,0,2,0,0,0,0,1,1,1",1,-10.600000000000001,651.0,3255
651,"0,0,0,1,0,0,2,2,0,1,1,1,0",1,-13.8,652.0,3260
652,"0,0,1,1,0,2,2,1,0,0,1,1,0",1,-17.0,653.0,3265
653,"1,1,0,0,0,1,0,2,0,1,1,0,0",1,-8.4,654.0,3270
654,"0,1,0,1,0,2,0,2,0,0,0,0,0",1,-15.0,655.0,3275
655,"0,1,1,2,1,1,5,2,0,1,0,1,0",1,-9.8,656.0,3280
656,"0,1,1,2,2,1,3,2,0,1,1,0,0",1,-10.8,657.0,3285
657,"0,1,0,1,3,2,0,0,0,0,0,0,0",1,-13.2,658.0,3290
658,"0,0,0,2,3,0,3,3,0,0,0,1,0",1,-9.6,659.0,3295
659,"0,1,1,0,0,0,0,3,0,0,0,0,1",1,-7.2,660.0,3300
660,"0,0,1,0,1,0,1,0,0,0,0,1,1",1,-2.8,661.0,3305
661,"0,1,1,0,2,0,1,0,0,0,0,0,0",1,-7.4,662.0,3310
662,"0,0,1,0,2,1,0,3,0,0,0,1,1",1,-11.0,663.0,3315
663,"0,0,0,1,3,2,4,2,0,0,0,0,1",1,-6.0,664.0,3320
664,"0,0,0,0,3,1,1,0,0,0,1,1,0",1,-3.0,665.0,3325
665,"0,0,0,0,0,0,1,2,0,0,0,1,0",1,-3.0,666.0,3330
666,"0,0,0,0,0,1,4,3,0,0,1,1,0",1,-5.0,667.0,3335
667,"0,0,0,0,0,1,0,2,0,0,0,1,1",1,-3.2,668.0,3340
668,"0,0,1,0,0,0,2,2,0,0,1,1,0",1,-11.8,669.0,3345
669,"0,0,0,1,0,2,0,0,0,1,1,0,1",1,-14.600000000000001,670.0,3350
670,"1,0,0,0,2,2,0,3,0,1,0,1,0",1,-13.0,671.0,3355
671,"0,1,0,1,0,0,2,1,0,0,1,1,0",1,-15.600000000000001,672.0,3360
672,"1,1,1,1,0,1,0,0,0,0,0,0,0",1,-4.0,673.0,3365
673,"0,1,1,1,0,0,5,1,0,0,0,0,0",1,-3.4000000000000004,674.0,3370
674,"0,1,0,2,1,1,3,2,0,0,0,0,0",1,-9.8,675.0,3375
675,"0,0,0,2,3,1,0,0,0,0,1,1,0",1,-8.8,676.0,3380
676,"0,1,1,2,3,2,0,2,0,0,0,1,1",1,-4.4,677.0,3385
677,"0,0,1,0,3,0,1,0,0,0,0,0,1",1,-8.4,678.0,3390
678,"0,0,0,1,0,1,1,3,0,0,0,0,1",1,-5.4,679.0,3395
679,"0,0,1,0,2,0,3,0,0,0,1,0,0",1,-3.0,680.0,3400
680,"0,0,0,0,2,1,1,3,0,0,1,1,0",1,-4.4,681.0,3405
681,"0,0,1,0,2,0,1,0,0,0,0,1,1",1,-6.6000000000000005,682.0,3410
682,"0,0,1,0,0,0,4,0,0,0,0,1,0",1,-6.8,683.0,3415
683,"0,0,0,0,0,0,0,0,0,0,1,0,1",1,-3.6,684.0,3420
684,"0,0,0,1,0,1,3,3,0,0,1,1,0",1,-3.8000000000000003,685.0,3425
685,"0,0,1,0,0,0,0,2,0,0,0,1,0",1,-4.800000000000001,686.0,3430
686,"0,0,0,0,0,0,0,3,0,0,1,1,1",1,-15.8,687.0,3435
687,"1,0,0,1,0,2,2,0,0,1,0,1,0",1,-13.0,688.0,3440
688,"0,0,0,0,0,2,2,2,0,1,1,0,0",1,-18.2,689.0,3445
689,"0,1,0,1,0,0,0,2,0,0,1,0,0",1,-21.200000000000003,690.0,3450
690,"1,1,0,1,0,1,4,0,0,0,0,1,0",1,-9.0,691.0,3455
691,"0,1,1,2,2,2,3,0,0,0,0,1,0",1,-6.4,692.0,3460
692,"0,1,1,2,1,0,5,0,0,0,0,0,0",1,-8.600000000000001,693.0,3465
693,"0,0,0,0,3,1,0,0,0,0,0,0,0",1,-15.399999999999999,694.0,3470
694,"0,0,0,1,3,0,0,2,0,0,0,1,1",1,-14.0,695.0,3475
695,"0,0,1,0,0,0,0,0,0,0,0,0,1",1,-16.8,696.0,3480
696,"0,1,0,0,0,0,1,3,0,0,0,0,1",1,-20.400000000000002,697.0,3485
697,"0,0,1,0,2,1,3,2,0,0,0,1,0",1,-13.400000000000002,698.0,3490
698,"0,0,0,1,2,1,0,0,0,0,0,0,0",1,-18.799999999999997,699.0,3495
699,"0,0,0,0,3,0,1,0,0,0,1,1,1",1,-12.8,700.0,3500
700,"0,0,1,0,0,2,4,2,0,0,0,1,0",1,-13.0,701.0,3505
701,"0,0,1,1,1,1,0,0,0,0,1,1,0",1,-7.2,702.0,3510
702,"0,0,0,0,3,0,3,3,0,0,0,1,1",1,0.0,703.0,3515
703,"0,0,1,0,0,1,4,0,0,0,1,1,0",1,-1.6,704.0,3520
704,"1,0,0,0,0,0,0,2,0,0,1,1,1",1,-6.4,705.0,3525
705,"0,0,0,1,0,2,2,0,0,1,1,1,0",1,-13.6,706.0,3530
706,"1,0,0,1,0,2,0,2,0,0,1,0,0",1,-23.2,707.0,3535
707,"0,1,1,1,2,1,2,1,0,1,0,1,0",1,-15.799999999999999,708.0,3540
708,"0,1,1,0,0,0,2,2,0,0,0,0,0",1,-21.000000000000004,709.0,3545
709,"0,1,0,1,0,1,3,3,0,1,0,0,0",1,-10.0,710.0,3550
710,"0,0,0,2,1,0,5,2,0,1,0,1,0",1,-9.8,711.0,3555
711,"0,1,0,1,3,1,0,0,0,0,0,1,0",1,-13.600000000000001,712.0,3560
712,"0,1,1,2,3,2,0,0,0,0,0,0,1",1,-6.4,713.0,3565
713,"0,0,0,0,0,0,3,3,0,0,0,1,1",1,-13.799999999999999,714.0,3570
714,"0,0,0,2,3,1,0,2,0,0,0,0,1",1,-9.399999999999999,715.0,3575
715,"0,1,1,0,3,0,0,3,0,0,1,0,0",1,-5.6000000000000005,716.0,3580
716,"0,0,0,0,2,1,1,0,0,0,0,0,0",1,-9.0,717.0,3585
717,"0,0,1,1,2,1,1,0,0,0,0,1,1",1,-9.600000000000001,718.0,3590
718,"0,0,0,0,1,0,1,0,0,0,1,1,1",1,-3.0,719.0,3595
719,"0,0,1,0,2,0,4,0,0,0,0,1,0",1,-2.0,720.0,3600
